52.87847728,50.20335647,50.20052528,50.90308082,50.85300361,50.45231413,51.49621161,52.90364195,52.17814993,50.97028991,52.67929014,50.01014166,51.99466439,52.27883798,51.60639501,52.42984932,52.09800105,51.82571407,52.32531264,50.3820772,52.81286672,52.89260332,51.53941634,51.38177997,52.17914297,51.04050754,52.49966266,52.21245974,51.17163262,51.9171444,52.34086346,52.66905474,50.74218846,50.06162831,50.65593866,52.9106519,51.5379144,50.38229048,52.50648143,50.35911248,51.45308199,51.3397563,52.78458264,52.88138342,52.41964249,51.01023936,52.22422048,51.09266038,51.37453304,51.7197563,1
51.9672221,52.69293963,52.78119242,51.79129092,51.09133702,51.62087607,51.81380326,52.56442798,51.3231068,50.8052618,50.50899308,51.26419822,50.48073933,52.08072114,52.32481818,52.92741154,52.36400893,51.24910685,51.49034984,50.64859378,50.62552249,51.7074526,50.59029646,50.15155371,52.35218026,51.62792248,52.75665267,51.7825377,52.56055668,52.04342549,50.62457227,51.65566707,51.5851125,51.51216415,52.98209145,51.58591914,50.36910797,50.18055547,51.01496239,50.06548926,50.2827518,50.30199657,50.5213125,52.60031904,51.73732135,52.35632074,52.00121129,50.71398353,52.63298922,50.43540644,1
50.10713504,50.86569593,50.26331528,51.63014845,51.49795263,50.5890808,52.14051013,52.67514133,50.98589909,52.19260363,51.63232987,52.29522217,50.08579681,52.1115903,51.21027788,50.00036919,50.41369124,52.88260061,51.03899635,51.91868432,51.22408173,50.33441467,50.69794317,50.63407902,52.21608811,51.77783382,52.42529018,52.19877132,50.73901606,50.79917698,51.95947742,50.42096575,51.74589173,52.56319629,51.22200073,52.6932111,50.72263827,52.65615836,50.59553451,52.1543478,52.77176166,50.36713172,51.99340214,52.13644682,50.09308148,52.33368454,51.31546728,50.87414336,51.90511828,52.09419488,1
52.54738792,50.80714044,50.99719569,50.3893123,52.44057284,52.24754801,50.18893031,51.01659256,51.6413109,50.0218053,50.10384188,50.99711803,52.7823777,50.48630003,50.08393014,51.41715887,50.95078347,50.86425339,52.4661127,51.3170484,51.68203659,52.19292422,52.00454684,52.04641842,52.13552482,50.9318093,51.32317868,52.73167393,51.27965416,50.77032673,51.43151981,51.65410519,52.703128,51.21258568,50.75519521,52.24607893,52.71442274,51.4113465,52.11069304,52.28330745,50.09968599,51.12334002,50.46275692,52.65022569,52.75945481,50.23945,51.0632382,51.53312032,52.97841542,52.74140422,1
52.80197974,51.78258253,51.57854269,51.65665813,50.70445475,52.14698074,50.54731969,52.62454959,52.57514924,51.94486168,52.44369234,50.02874884,52.23342007,50.98307048,52.57753766,51.42496283,52.797209,52.67762725,50.50339175,50.78326361,51.23796506,52.49199364,51.93871746,50.16972794,52.99659137,50.5498926,51.00048747,50.61119973,52.14821688,51.39253204,52.73298749,50.30045728,52.00197189,52.40869459,50.40402824,52.86435764,52.93445338,52.92654461,50.61657124,52.20336616,52.19567937,52.78628314,51.13127043,52.09577524,51.27268502,52.38192878,51.26226192,51.56597302,52.6090003,52.09207649,1
52.03620546,51.42763707,50.73992637,50.44719255,50.06679181,52.11349113,52.6340539,50.80786835,52.74313036,50.61358172,51.7853074,52.65058176,51.80886744,52.25631633,52.61640441,50.38798154,52.18404156,51.14211862,50.60070494,52.58178484,50.80703955,52.7710275,52.996941,50.83096532,52.10244227,50.01464883,50.35707706,52.02362107,51.45777522,51.29147781,51.77565483,50.13669391,52.14576121,50.44075306,50.977966,52.86955534,51.51499392,50.16906604,52.69432349,51.82660776,50.64107191,51.98158239,51.64051455,52.84075811,50.85566135,50.73141692,52.41122636,51.63227253,50.58843725,51.56313694,1
52.27322039,51.10493311,51.62869837,50.77564665,50.90336424,52.20886206,52.35691716,52.36966402,51.87799869,51.96348065,51.21740112,52.69235728,51.07888374,50.34698465,52.79135237,51.09935438,52.61649146,52.7712488,51.38212047,50.20844992,52.29638607,51.35052406,51.86383661,51.19046919,52.21493341,52.20799752,51.33794836,51.04212239,51.17457678,51.96113522,51.35315497,52.37960592,51.75965775,51.49163158,50.45437621,52.66577947,52.86734823,51.30225157,51.41756129,51.95730915,50.95211334,51.16723472,52.56002697,52.89576669,50.71918048,50.92365384,50.14349954,51.05363937,52.89503618,50.94828296,1
52.2293974,51.96683327,52.34260355,51.5861357,50.89418671,51.97006143,52.81611605,51.67750805,51.55163321,50.82999606,51.93210563,50.24201147,51.8696798,52.60249525,51.80758066,51.45374451,50.27207241,51.75849301,52.88862505,51.59893612,50.61937145,52.51432117,51.21533046,52.47216195,50.31430413,52.72130818,50.73419716,50.16526389,52.40486182,50.03713438,52.29108536,51.18518747,51.29871521,51.97148813,50.60950552,52.97599573,52.57545905,51.69067679,50.36220974,50.95341564,52.6156628,52.55443141,51.85339843,51.02723175,51.38434183,52.21175532,52.62880472,52.1510903,50.81096267,52.09308745,1
51.17668106,52.81460122,51.56564714,52.44013009,52.47778393,52.67328844,50.90063381,50.18645783,51.6124435,52.57577448,51.0990293,52.24340038,51.21157732,51.65770426,50.60302022,52.41103827,50.97846396,51.05235366,52.86456255,52.68667563,51.84390286,51.94150265,52.75713534,51.64144956,51.95832343,51.98477822,50.36747999,52.53179569,51.36403887,51.97105383,52.97291746,50.63446843,51.53545501,51.16277732,52.5997344,50.88359863,51.86589851,50.55833857,50.9469282,50.18923607,50.67444522,52.50932677,51.54229561,50.50473744,51.85639831,52.44652677,50.49810549,51.49989948,52.15103876,50.58070079,1
51.96643367,51.86127556,52.7958498,52.15560272,50.40918632,51.47323853,52.57161951,51.82653731,50.4830092,51.17374352,52.99991099,50.05473797,51.94572344,52.61451308,50.78501891,52.04750529,50.58981996,50.88913187,52.60996546,51.66501128,52.82274717,51.04911285,52.84978619,50.8862303,52.76266433,50.39836497,52.29027977,51.19931816,51.16510648,50.65768862,50.33837986,50.1433659,52.98717741,50.84656228,52.30884793,50.8834275,50.94874061,52.65799455,50.58544026,52.87598324,52.49952409,50.69828426,52.89781877,51.94006459,50.01116348,50.5782983,52.83923676,51.41499656,51.73877181,52.52176524,1
50.51356006,50.84852027,50.44133594,51.50245794,52.44374122,51.02533162,52.45317851,52.27681189,50.41469483,52.17567743,52.11813568,50.24245373,51.68293935,52.92533512,50.31644887,50.06286411,51.38126681,51.01997502,50.90399741,52.6151968,51.23154353,52.56487418,51.96077701,51.87105448,52.0663166,52.23682391,51.56544338,51.45612239,52.09045865,52.28104297,51.80582959,52.72409778,52.92589568,50.92361639,51.49164074,52.84649422,52.19512795,52.14982806,52.19737383,50.97217132,52.67564935,51.06791127,50.07003254,51.13827148,52.09303529,51.5465708,51.42794187,51.56911779,51.05266132,52.35524597,1
52.11813826,50.61554376,51.25029711,52.68194397,52.58326506,52.88812621,52.49123415,52.87181034,51.7863673,50.84759738,50.59040487,50.83158957,50.58610565,51.85588595,50.27993952,50.39994914,50.62179054,51.90487314,52.49309075,51.42568411,50.08006386,52.06206269,52.1541379,50.00053165,50.50394861,52.40972773,50.70163492,51.11658598,51.38926932,50.22108222,50.8041973,50.8015329,50.96084681,50.54120841,50.08951213,52.64291385,51.4877905,51.01116718,51.62865435,50.96639725,50.82435115,52.38821432,52.11442444,51.49702735,52.78358091,51.59188563,50.07894934,51.90269815,52.14526724,50.59675177,1
50.09549854,51.31740224,50.8408786,52.8521501,51.65882548,50.37483296,51.3063517,50.2077875,51.8208798,51.17527768,52.48871942,52.03184955,50.24754824,50.82614883,52.14969973,51.91196366,50.43707601,50.42928763,50.78650935,52.15485042,51.51242456,52.69492738,52.35510274,50.05647766,52.38359854,52.3995705,51.44835141,50.0673183,52.26756603,50.37500236,51.18134784,52.3135319,51.41296651,52.70342063,51.40251135,50.8662957,50.53562055,50.30948621,52.38924722,51.85825659,52.56136443,50.64184551,50.05824339,50.5255867,52.50524196,50.47028021,51.07409266,51.71070128,52.80783788,51.30222566,1
50.83076895,50.08175066,51.79430095,51.38706619,50.0555896,50.62583678,51.62175346,50.65211617,51.93292592,50.83923731,50.90746559,50.95994402,52.1831013,50.03673444,50.68104254,51.24526969,52.40976312,52.33884137,51.47883922,51.63629761,50.0683031,50.32873392,50.79431407,51.12172811,52.31104551,52.32425943,52.51761706,52.30700301,51.53010388,51.53374089,51.94967592,51.28075499,52.44380535,50.99737992,51.38005748,50.54321718,52.40079377,51.33324555,50.24854047,51.7755445,50.84111734,52.38250816,50.22029843,50.44471028,51.84874683,52.57183902,52.69192164,51.3745035,50.89649858,51.9891361,1
50.13851417,52.62855301,50.10942457,50.86279205,51.52346444,50.46491051,52.74079141,52.24269391,50.19081649,51.69720899,51.569053,50.12439822,51.56433874,52.86613739,52.3756649,50.22338799,51.39794317,50.84248596,50.15989793,50.73812055,50.77777225,52.09057559,51.55212967,52.51053635,51.04791753,50.53595644,52.38040814,50.66774607,52.42468055,50.86923304,51.7256249,50.0887832,50.41279446,52.51325168,52.88600173,51.45453959,52.57635522,51.93716108,52.98901342,52.10927424,52.71125759,50.97260763,51.69095229,52.30375796,51.62562316,50.6896684,50.32244844,50.28167463,51.60690846,51.68546881,1
50.29139534,51.83027674,50.19105951,52.77910129,52.1409354,52.4228146,51.79316837,52.01299954,50.19035445,51.13096964,51.87459383,52.00532434,51.55016623,52.08505642,50.94815482,52.5977088,52.87401023,50.88784323,51.16692133,52.35583165,50.5020268,50.61790259,52.25769417,51.66500507,51.08558921,51.32959036,51.57177852,52.11467042,52.56499114,51.77599903,51.84163293,50.61643123,51.67932976,50.64582559,50.4627926,52.01156636,51.62330218,52.6772996,52.97613702,51.63803603,50.08561436,52.92726745,51.84669086,51.95232057,52.18204078,52.16968034,52.49525034,50.31248327,50.37599907,50.27127578,1
52.47037348,50.61077714,50.96864752,51.4889846,52.09324392,50.20209972,50.02061319,51.70080934,51.81156511,50.38823167,50.01425354,51.7191803,50.0767956,50.45417908,52.48516921,51.05965324,52.7210039,51.18494805,52.66186097,51.45486367,52.48989688,52.34663878,52.52246229,50.03115488,51.17052076,52.43886168,51.19613184,50.21280634,51.43216391,52.2565987,52.42103969,50.9316623,51.35360367,51.05330217,50.33229921,52.0272803,51.12300036,51.79284325,51.71968786,50.40213605,51.15201295,52.11360467,50.52802122,52.88483167,52.02904721,52.39872491,51.77256567,50.53929499,52.32185555,50.26226498,1
52.08448587,51.55975047,50.29513559,52.63199015,52.68036679,51.47180953,50.81701553,50.44452187,51.22476461,50.45772168,52.3261115,50.53498113,51.39404658,51.90346349,52.61235449,52.5966905,50.99626777,50.95154702,51.8396956,51.53498962,51.27773902,51.64865052,50.1038067,52.32419764,52.47754728,51.09182832,50.02191326,52.24756828,51.55884042,52.65769794,51.79614982,51.87268445,52.56899884,52.5252554,51.15244552,51.88758149,51.28358894,50.76106501,50.18640228,50.66681412,50.23846453,51.17019026,52.7509481,50.75003872,51.69250566,52.3454679,51.20767236,51.06599479,50.27102973,51.88726443,1
50.95129844,50.16147291,50.51013388,50.63971378,52.10355491,51.79525453,50.41240032,52.90856003,51.31641521,52.12213732,50.63718708,51.58544796,51.49474814,50.61307195,51.94681219,50.99518999,51.40051562,50.70191314,52.18645612,52.80966027,50.59426353,50.57097355,52.41411833,52.62826208,51.76940567,52.41404866,52.02568442,51.57597203,52.14155454,52.30917763,51.9342732,52.88978959,52.17014055,51.16918149,51.19384233,51.20156372,50.59136154,52.88360114,51.81981051,51.63799905,51.38982296,51.33996007,51.65013033,50.14904306,52.67026152,51.3114473,51.33755676,52.75034546,50.1044152,51.27818997,1
52.85066615,52.58656229,51.1134914,50.34320384,52.81187114,51.09506052,52.12609856,52.97683187,50.23823963,50.80322985,50.61193566,52.84869575,50.7433039,52.80816571,52.67834517,52.08628945,52.72534452,50.70927097,52.04681417,51.13297474,52.42569181,50.32900447,50.09076101,52.26907864,50.43621684,52.43050226,50.05948537,50.1416678,51.28154454,52.82778072,52.19929156,51.56964828,50.72426448,51.22536454,52.73907516,51.57115358,51.61614164,50.52707432,52.48581613,52.43688803,50.17028371,51.66496727,50.43391481,52.87619108,50.13451669,52.87366924,51.47324467,50.82349529,50.25600173,51.68032969,1
50.10333824,51.328804,50.11928487,50.37294658,50.03267832,52.06567673,50.12452111,50.91025842,51.22299065,52.50544426,52.38440643,52.85412854,52.51587585,50.68231908,51.83390965,51.93588787,50.60488398,51.13193623,51.70501135,50.46656991,51.88753577,51.66081677,51.59709839,50.81224709,50.24627929,52.59113406,50.30338944,51.38902243,50.77493111,50.41922882,50.44190245,51.28854437,52.62068514,50.6445914,51.30021304,51.02960359,52.91612554,52.13892249,52.56989309,51.92167027,52.94858106,50.73432764,52.07195129,51.68909005,52.70790823,50.76081569,52.14288293,50.67095544,52.57803041,52.26469176,1
51.31623308,51.64402747,52.12772286,51.72230904,52.45922121,52.57072144,51.31023251,50.16132829,50.33870225,50.51208626,50.80970131,50.28529179,52.79627498,50.4533036,50.18717263,51.68558568,52.07977851,50.22847502,52.46951652,51.02081833,50.70436572,51.73512443,50.95794251,52.83257191,50.32393623,50.56206893,52.64616678,51.55691702,51.55909915,51.52411642,50.70593482,51.22738673,52.68383059,51.74998596,51.52689288,52.70315129,51.21394224,50.72624241,52.46717598,50.44350226,51.16963188,50.93799978,52.50543353,52.76167072,51.59098553,50.63927753,51.90923023,52.94370064,50.24583039,52.60811866,1
51.14467537,51.7005825,51.92402408,51.39911669,50.10280296,52.7019154,52.04107043,52.88395035,52.99132497,52.03128192,52.49237365,52.31362466,52.96007322,52.95938152,52.17908711,52.78080162,50.9453152,52.40169883,51.30910173,50.08703116,50.05072748,50.81168811,50.87663227,50.10094128,52.88643317,51.69420378,51.81532508,51.93294143,50.38728066,50.39087607,50.54305901,52.64281478,52.03746213,52.64368695,51.70291594,50.638152,52.92779078,51.4091669,51.35976081,50.7094811,52.2151499,51.87635736,50.27266138,50.19945433,51.15295907,50.44098034,51.38698247,52.88074169,52.44399176,50.70662907,1
52.29655036,52.04118497,50.52218258,51.12211587,51.54848096,52.85448663,51.65522424,51.28563247,52.11767341,50.72912038,52.9917842,51.27988313,51.97462178,52.8864488,52.38483577,51.76728435,52.16198731,50.68310042,52.69236433,52.11276255,51.0187677,52.42350085,51.74338065,50.53407137,50.97124292,51.48078237,51.59727022,52.66527479,51.15772156,52.19706793,50.44348741,52.72537665,51.02090087,52.66283975,50.50033065,50.82357912,52.53292142,52.37381731,52.83060252,50.85021545,51.57848325,52.20473138,52.16844684,50.21032158,50.85905134,52.34773571,51.9829296,52.5042392,52.54597849,52.76709626,1
52.3855997,51.11413573,50.18645583,52.26384547,51.95999096,52.70014047,50.53382061,50.64695574,51.3963329,51.94215083,51.18612847,51.15976548,50.73479057,52.58133453,50.78007304,51.23501332,51.12266464,50.57822583,50.94073675,52.19245842,51.10854778,51.88752518,50.72867529,50.89179101,51.66490494,51.86752816,51.55904689,50.70474993,51.15597881,52.81403498,50.67308559,50.32498801,51.34539395,52.93934959,50.36382959,50.15736972,52.63408667,52.94664322,52.69392107,52.76035797,51.71614545,52.93240851,50.55329347,50.87992746,51.25620883,51.45833959,52.99070684,52.99760142,50.36104703,50.68575156,1
50.56061781,50.23468613,51.21997826,51.36680632,52.26238179,50.01961078,50.25663597,50.93556859,50.36147507,51.0027684,52.69892797,52.7575727,51.47069291,51.29672653,51.23956372,51.56494743,52.21092614,50.78021106,52.16219922,50.263758,52.4208852,52.05873219,52.45385334,50.67893505,52.60976168,52.42983926,52.27656828,50.17131921,51.50737939,51.64884328,52.72426699,50.54838321,50.51820499,50.8732635,51.27720327,51.01756763,52.77968808,51.99864735,50.75270518,50.34321641,52.13900077,52.34087058,51.26245854,51.75648933,52.67804014,50.21161543,50.71563304,51.75703984,52.36019991,52.81924832,1
51.46929319,51.36905217,51.38918878,52.11808499,50.83999092,50.12579661,50.56031593,52.8035189,52.25230343,51.38513667,51.59253018,51.59198044,51.90528316,51.4380509,52.81956615,52.63462094,50.19357418,50.23756244,50.68787284,50.0349375,51.58811297,52.78856218,52.60240075,50.53909996,51.27768811,52.24063071,52.17233851,50.64596143,51.22151714,52.83316102,52.45137402,52.18845254,52.3495419,50.13777801,51.43206241,51.72541912,50.41884001,52.49575425,50.72825274,51.92547922,51.60282321,50.93041478,51.62065224,51.68517782,50.94322564,50.5313562,51.98229499,50.28593839,51.24717102,51.3758447,1
